MedInc,MedHouseVal,data_id
2.7381,1.046,1879.9285906040268
3.4821,1.271,5291.574812805209
2.2292,1.275,1512.1765876777251
1.5531,0.931,647.2507473309608
2.2083,0.973,1045.1790156599554
1.7227,0.857,841.2994252873563
1.4529,0.861,1152.7666380789024
3.5547,1.224,802.0493103448276
4.4083,1.658,655.5876377952757
4.601,1.5,1145.197453798768
4.4886,1.354,1232.5281561822126
3.375,1.185,550.4016017316017
2.7243,1.384,607.3161538461538
2.0643,1.065,3828.3112162162165
4.1859,1.5,692.674555984556
3.7065,1.248,2450.7478787878786
3.8958,1.268,1178.6012500000002
4.6635,1.984,1558.3712972085386
3.809,1.107,2191.500886571056
2.4183,1.038,985.1275609756098
5.3946,0.718,115.38764705882355
2.4556,0.971,1187.3493126385808
1.5613,0.725,859.87
1.8849,0.735,1338.8615841584158
3.0962,0.74,1087.9185480572596
1.9375,0.653,962.8375221238938
2.5038,0.683,741.6903713527852
1.6902,0.615,1121.8954940711462
1.4661,0.652,949.8037306843266
1.6719,0.641,776.050059347181
1.8208,0.795,966.6066398390342
2.2431,0.634,502.94933054393306
1.6823,0.838,853.2967857142856
3.4492,0.988,723.8272093023256
2.5469,0.659,1350.8810316139768
1.4727,0.53,1503.660873015873
1.3348,2.25,1416.3238585209003
4.2188,0.942,547.4162790697675
4.3864,1.175,1019.3007416879796
3.2465,0.972,1165.0360122699387
4.174,1.001,1677.515060658579
4.2792,1.238,1379.147559198543
3.8534,0.997,1257.5435632183908
3.4698,1.797,637.1253731343284
2.6842,0.891,2256.2576456599286
4.0625,1.417,516.365960591133
4.2656,1.107,3214.458300180832
3.3793,0.929,1738.0467716535434
4.45,0.962,1010.7032732732733
3.3958,0.946,1045.5837704918033
4.3833,1.152,1212.488691588785
3.6111,1.123,976.0903473945409
2.0978,1.34,740.7870572207084
3.4426,1.024,1120.7332432432434
2.3963,1.148,2006.6930543933054
5.234,1.249,1079.3576658476659
4.0,1.014,726.2814965986394
1.5281,0.616,1057.7250684931505
1.8095,0.641,1996.6706569343066
3.8611,1.0,547.4430136986301
1.6315,0.58,2026.655502183406
2.4464,0.725,1903.4136778115503
2.8,0.712,1125.4300501253133
3.2917,0.979,371.1064779874214
2.125,0.62,262.7520588235294
3.6111,0.675,154.34216216216217
1.7417,1.104,330.5406557377049
2.6597,0.86,224.38
1.9797,1.188,988.6984905660378
3.3125,1.0,1357.2155445544554
2.7039,1.063,889.5659872611465
2.9048,0.982,722.2039436619718
1.7857,2.583,259.4235483870968
2.9324,1.375,770.2941843971631
2.1827,0.727,225.1285714285714
2.3657,0.94,1105.4634161490683
2.5197,0.823,949.7567021276595
3.3594,0.791,793.8370739549839
2.881,0.798,1262.0279406307977
6.1359,1.063,-44.60117647058823
2.6827,0.839,881.7858858858858
2.6352,0.922,1928.9199707174232
3.0833,0.813,923.8155434782609
3.1361,0.848,1075.6791516709511
2.4555,0.556,1617.03653907496
1.3889,0.875,108.06111111111112
3.1908,1.379,877.6395148247977
2.8447,0.877,1286.579595959596
3.5,1.043,786.960070671378
2.0425,0.637,1114.6191891891892
3.7,0.705,779.593076923077
4.2917,1.288,242.28654676258992
1.6483,0.608,1227.5592384769539
1.577,0.519,1003.1223076923078
1.8077,0.541,766.7306312292359
2.3517,0.889,1674.2558115183247
2.6149,0.844,1341.0705270863837
3.5305,0.736,1216.8031034482758
2.1898,0.632,330.4548484848485
1.9727,0.649,1661.6318380062305
2.035,0.551,1213.5374089068828
2.225,0.647,571.1172575250837
1.787,0.516,1557.8909618874775
2.4375,0.592,778.5238532110092
1.7708,0.59,963.0691291291292
1.9773,0.55,664.6875471698113
2.25,0.682,881.7258858858859
1.4923,0.444,1113.598903803132
2.125,0.633,371.41370786516853
1.7566,0.584,1186.4927530364373
2.3043,0.684,610.6765354330709
1.7125,0.582,385.07513513513516
2.625,0.917,428.2756565656566
2.3929,0.772,1948.4868085106382
1.9038,0.608,572.0217770034843
2.2292,0.574,1236.7140715883668
3.1319,0.627,546.0025888324874
2.207,0.864,808.1798337950139
1.9191,0.544,688.6838461538462
1.8375,0.798,902.6796894409938
1.023,0.542,1282.9607692307693
2.1759,0.595,530.3238396624473
1.8571,0.535,1353.5745816733067
3.631,0.904,144.98685393258427
2.7083,0.889,509.1353846153846
3.2891,0.931,673.5988888888888
2.3667,0.912,1605.075891677675
2.3958,1.021,190.87
2.125,0.717,1272.3742857142859
1.7393,0.813,343.1593023255814
2.0268,0.942,494.0919008264463
2.4792,0.888,907.4715384615384
1.125,0.66,-33.31652173913042
2.2115,0.75,838.0108695652174
1.9107,0.792,207.0696153846154
1.625,0.792,220.97760330578512
1.8933,0.847,595.1136170212766
1.7875,0.55,220.58888888888887
1.1602,0.65,235.8135294117647
1.7262,0.737,615.1362204724409
1.9034,0.496,766.8866666666667
1.8696,0.615,459.10159203980095
1.375,0.488,71.79180327868853
0.4999,0.567,50.4082456140351
1.7969,0.375,60.17714285714285
0.536,0.14999,-62.61
2.8472,0.413,315.58
2.7083,0.645,135.56
3.625,0.675,6.141351351351343
0.8362,0.875,60.32037735849056
3.1964,0.8,240.10601503759398
2.9828,0.852,1288.4398675496689
1.742,1.188,557.0054098360655
1.4821,1.433,490.4533333333333
3.0391,1.397,1114.9838085539714
4.0703,1.471,906.134189944134
2.5417,1.188,230.0933628318584
1.6722,0.591,1051.8891139240507
1.8163,0.574,1143.3198006644518
1.8429,0.583,2653.864864864865
2.5521,0.656,1641.6017475728156
3.0156,1.091,381.3639597315436
1.1728,0.417,1625.353924050633
2.3438,1.0,197.8945205479452
3.1719,1.063,231.60471264367817
2.0857,0.492,1106.3326937269374
2.6445,0.62,2119.884527027027
2.9554,1.103,1888.4485714285713
2.75,0.935,801.8422222222222
4.2222,1.089,931.0779104477612
2.5141,0.674,2122.8822033898305
3.3869,0.804,756.7353846153845
2.6906,0.953,1864.8334788540246
3.017,0.72,1331.2044086021506
2.0729,0.847,531.0620754716982
1.5223,0.518,1951.048888888889
1.9602,0.514,1345.0066552901026
1.8068,0.59,1192.275307125307
1.7165,0.591,1104.8043209876544
2.75,0.65,1444.8290291262138
2.25,0.532,1248.4393670886077
1.625,0.503,1656.4007142857142
1.5714,0.43,1144.6853571428571
2.5719,0.743,1396.723282674772
2.6711,0.713,563.6616062176166
1.8801,0.576,1137.497545691906
1.5875,0.558,1196.0472011661807
2.0,0.525,887.7611926605505
1.5608,0.517,1439.2326424870466
3.2159,0.928,976.4242603550296
2.1205,0.6,1204.3321794871795
2.6648,1.292,819.1293851132687
4.3281,1.457,918.055294117647
1.4812,0.535,981.6273202614378
2.0363,0.535,933.5907744107744
2.0216,0.58,1381.8687341772152
2.7969,1.238,1668.9677272727272
1.9342,0.686,1458.3663247863246
2.3365,0.696,996.7156028368794
2.2222,0.529,1311.0769047619049
1.6645,0.48,951.9106949806951
2.5743,0.602,1253.3846753246753
2.0227,0.533,1584.928787878788
2.3304,0.649,1440.7573170731707
1.4432,0.481,1098.8522977346279
2.1602,0.652,2170.736754530478
3.4312,0.684,1268.4354659949622
5.3767,2.313,437.8901123595506
9.0376,2.391,593.4432129963899
4.5938,1.505,1077.7475886524824
4.0144,1.266,1836.4735483870968
4.1812,0.937,1137.5925641025642
3.1486,1.056,487.46034934497817
2.9844,1.32,1270.361150442478
1.2634,0.506,2100.0
1.474,0.71,1166.7039589442816
1.8299,0.631,2175.9698701298703
1.4729,0.541,1665.1335294117646
0.7445,1.125,560.9273873873874
2.425,0.849,691.3453012048193
5.8673,1.548,1391.3788888888887
3.5296,0.837,1712.9342172523961
3.1111,0.724,2000.1378466076696
0.78,0.555,847.4332116788321
2.4113,0.586,1373.3797949886105
3.1599,0.95,1786.0472107765452
2.73,0.969,1165.3098984771575
2.7857,0.927,1500.3399220272904
2.6065,0.938,779.0338205980067
2.7321,0.765,1484.702362459547
2.1731,0.662,862.0954658385093
4.4,0.793,1279.3251886792452
1.6829,0.802,1527.7352090032155
2.4281,0.725,576.7266141732283
1.5321,0.483,1330.507142857143
1.47,0.619,324.4
2.625,0.57,946.6017064846417
1.3444,0.456,1347.8161458333332
1.7734,0.414,726.7206306306307
1.9135,0.494,1013.0465217391304
1.5464,0.541,1943.4666233766234
2.6875,0.691,597.9051063829787
1.684,0.659,1574.540251046025
1.2012,0.646,758.4271428571428
1.1419,0.629,1042.623533487298
1.9138,0.669,1153.4085220729366
2.2024,0.672,1284.1159728506786
3.7404,0.892,1540.137514340344
4.0806,1.102,1351.8912698412698
4.7723,1.131,1801.0452229299362
2.75,0.722,731.7857190635451
2.425,0.846,1459.44625
2.8795,0.77,738.3370422535211
3.3875,0.925,1631.711823899371
4.0298,1.09,710.3641666666666
2.5733,0.888,1338.6772932330828
5.1896,1.019,1198.3308808290155
3.0972,0.828,526.7419730941704
4.2778,0.973,1070.195595567867
2.0714,0.926,1562.4743975903614
4.0221,0.863,485.8925641025641
5.3602,1.186,1443.0955284552845
5.3495,1.773,492.0047643979058
1.6148,0.866,1874.552254259502
3.925,0.838,552.5427530364373
3.8235,0.946,1605.331344537815
3.1574,0.892,1689.03
3.5313,0.828,958.9928901734104
4.3816,0.886,768.2460317460317
2.5,0.855,1365.6286861313868
5.2561,1.213,1011.4112860310421
3.6895,0.877,1061.5954545454545
2.9886,0.875,966.3012582781457
4.0577,1.073,1019.6694865525673
5.3909,1.13,812.4508171206226
5.4337,1.338,1482.9990697674418
2.9698,0.934,1400.0957894736841
2.7,0.889,789.1504511278196
2.6875,0.744,1096.985706940874
4.9464,1.156,932.831581920904
3.6875,0.932,917.3461168384879
2.125,1.042,996.0211538461539
2.7336,0.892,850.64
2.2333,1.201,668.3829712460064
2.5,0.736,935.6928571428571
2.3,1.328,828.9737113402063
1.9355,0.683,1181.5112605042016
2.706,0.648,1218.6342565597668
2.4032,0.6,713.5730046948357
1.4429,0.546,771.627281553398
1.6378,0.603,1364.761606425703
1.3889,0.502,723.9784046692607
1.4455,0.541,1487.329977728285
3.5611,0.902,2110.615124378109
3.1944,1.068,834.537638483965
3.0905,0.782,1179.6492307692308
3.5039,0.899,724.6374402730376
2.6083,0.67,1156.9229042904292
0.8229,0.684,456.56849246231155
4.2011,1.081,1875.0432258064518
3.6343,0.954,1202.9330969267141
3.3125,0.783,538.4062601626016
2.8365,0.9,528.8863106796117
3.4306,1.392,950.917321937322
2.6098,0.66,1749.5826907630524
2.4722,1.292,561.035
2.5875,0.704,1847.7258490566037
2.9145,1.142,1165.128968058968
3.0324,0.556,1078.792996845426
2.5156,0.593,1161.6960919540231
3.4306,0.743,699.7562626262626
1.9861,0.477,863.3943055555555
1.8828,0.446,1534.1525
2.4653,0.495,479.2861363636364
1.5407,0.584,1389.4235294117645
2.6447,1.375,362.74
2.6184,1.139,870.0783556405354
2.8906,0.657,453.62168831168833
2.1029,0.991,275.6618713450292
3.125,0.713,-31.894285714285722
2.3937,0.821,577.783967611336
4.125,0.713,81.4655319148936
2.8603,1.289,1830.4954882154882
2.4554,0.612,1079.2953424657533
1.6186,0.771,632.0596132596686
1.4792,0.544,2084.8036043360435
2.0333,0.544,1223.996507936508
1.0714,0.638,251.21460992907802
3.1453,0.745,984.066119402985
2.3152,0.631,1344.1560550458717
2.2262,0.645,692.3732126696832
3.4231,0.833,881.2284320557492
1.0962,0.723,780.6207987220447
3.335,0.697,1933.322830188679
2.2264,0.508,1186.3863128491619
1.7462,0.511,1407.4417874396133
2.25,0.515,1332.3966750629722
2.4922,0.661,809.0410144927536
1.0349,0.678,654.0313043478261
2.8152,1.069,1188.3853623188406
2.3882,0.492,1415.8693047034765
2.0313,1.125,173.01333333333332
1.8827,0.487,1325.1601941747572
1.8894,1.125,499.9542857142857
2.2917,1.125,401.2157142857143
1.7432,0.425,1338.8619887955183
1.9091,0.713,1342.0617404129791
3.9,0.859,328.1127906976744
2.0586,0.409,1354.865229110512
3.1528,1.137,1065.1279569892472
1.7106,0.955,1089.059493670886
1.6354,0.49,772.5393927125507
2.3194,0.529,1447.4023644251627
1.6452,0.415,1548.7505882352941
2.1477,0.539,983.283312302839
1.9439,0.621,810.880594059406
2.375,0.798,1687.5797674418604
2.9208,0.985,440.57754716981134
2.7298,1.034,923.194126984127
2.5893,0.636,788.9676018099547
3.6786,0.729,1322.408313253012
3.0278,0.774,1157.9357808857808
4.0217,0.992,1669.1192253521126
1.5893,0.52,1832.123851132686
4.1856,0.721,1221.1250119331742
3.0,0.71,1705.6454378818737
3.2042,0.762,1205.3204134366924
1.7031,0.646,1416.7417518248176
1.7756,0.629,1157.4763492063491
3.1625,0.706,1103.9262561576354
3.0234,0.886,1174.0557142857142
1.8857,0.555,1074.386091954023
2.6944,0.677,1351.8969184890655
3.25,0.806,959.4913145539906
2.2277,0.78,1027.6743914081146
2.4167,0.776,1828.0119626168223
1.5911,0.608,1578.9554290718038
1.6146,0.531,622.0758620689654
1.6103,0.509,1249.6781102362204
2.3792,0.9,1574.041527777778
2.343,0.474,1417.669928057554
1.5506,0.523,1906.05
1.975,0.514,1021.5981967213115
2.975,0.639,593.0563313609468
1.7564,0.426,1237.4819170984456
4.0833,0.813,315.8487323943662
2.9815,0.73,428.9785714285714
2.162,0.519,1325.359383886256
1.3952,0.431,1828.77385518591
1.6812,0.477,1312.9274373259052
1.3807,0.531,759.0798550724637
2.2202,0.652,1255.9598245614036
2.3516,0.475,346.0418032786885
1.3676,0.478,799.7569230769232
1.7372,0.51,1665.679387755102
1.881,0.525,1079.9744198895028
1.505,0.427,1032.6928994082841
2.1434,0.626,1261.5610714285713
2.4167,0.583,484.81695652173914
1.8144,0.498,1972.6202884615386
1.7572,0.533,1760.3113265306122
1.5069,0.437,1202.4254761904763
1.63,0.495,1054.5650349650348
1.6469,0.476,1607.142258064516
2.6576,0.657,1928.9239393939395
1.875,0.517,1264.7683754512636
1.8462,0.558,915.3874774774774
3.7794,0.962,808.1157761732852
2.6544,1.126,832.1762711864407
3.212,1.052,810.9363707571802
2.6696,1.212,829.9133333333333
2.1513,0.867,503.8801960784314
2.5417,1.232,162.2421505376344
2.4191,2.175,341.90881720430104
2.3571,1.134,1074.6542477876108
1.6021,0.914,1031.631818181818
2.5781,1.048,416.009512195122
4.0583,0.875,42.46574468085107
2.9083,1.046,538.6248623853211
2.6544,1.281,436.8141666666666
2.5729,1.188,653.2529370629371
2.6094,1.391,567.4777192982456
2.1289,1.153,778.4793073593073
3.6875,1.86,575.1995617529881
3.8203,1.397,966.412842377261
3.2875,1.113,342.3775
3.6838,1.457,780.3481873111782
3.1875,0.998,1406.5432330827068
3.0729,1.051,1344.6560824742269
2.517,1.535,904.3210160427808
3.5,1.707,742.2878343949044
2.5562,1.362,1006.2359459459459
2.9457,1.165,1095.3681057268723
2.7188,1.37,1049.1968763102725
0.4999,1.625,-34.73538461538462
3.1076,1.158,1991.5757992073975
2.0625,0.889,258.4852941176471
2.125,1.325,336.36105820105814
3.5,1.071,1271.5802109704641
3.125,1.486,553.9509045226131
3.1523,0.933,837.6518987341772
2.1538,1.533,450.3240816326531
1.625,0.794,855.3028729281768
2.0057,0.682,529.2361728395061
3.375,1.341,116.56235294117647
1.675,1.125,-21.87999999999999
3.5714,1.495,596.061654676259
2.0057,1.189,943.7045161290323
2.474,1.201,1328.157632508834
3.05,1.448,673.4285977859778
4.375,1.0,-25.955454545454543
2.3056,1.625,37.870000000000005
2.4615,1.375,54.84311475409836
3.2589,1.379,2730.9962447611065
3.4838,1.125,366.3030303030303
4.0833,1.375,8.066341463414622
3.4861,1.375,-28.079999999999995
2.006,1.03,1064.8606004140786
2.5129,1.159,1254.8577624784853
2.4922,0.987,1127.8006766917292
2.1094,1.64,841.6702277904327
3.625,0.994,437.13111111111107
2.4,1.77,879.9940149625935
4.4231,0.875,231.01918032786884
3.1719,1.154,5017.552987012987
3.3438,1.563,397.8610144927536
2.2222,2.625,357.78857142857146
2.4167,1.917,464.20896103896104
2.7,1.204,1066.918357348703
6.1244,3.75,278.6704347826087
4.4219,3.381,713.9222026431718
4.6607,1.879,990.0482432432432
3.7092,1.905,2341.2721978021978
3.3152,1.98,979.2792831541219
3.0893,1.734,2584.155499124343
4.2599,2.091,2222.71
3.2024,1.761,1984.013890784983
1.5781,1.344,1080.719465648855
3.9464,2.303,649.0681203007518
3.6453,2.017,2422.7121739130434
2.8417,1.625,2348.443192389006
2.6991,1.813,998.5484435797665
2.6786,1.84,1297.0591735537191
5.3582,2.813,252.77916666666667
2.7951,1.993,899.5269736842105
1.8618,1.833,852.4342281879194
2.0682,1.583,2034.6434072900158
2.2443,1.466,1285.678205128205
4.0122,2.148,2741.5085615650173
3.2757,1.86,2636.7635732647814
2.7593,1.948,1960.1855014326648
3.5541,1.918,1742.939821162444
4.075,2.379,3711.3238126009696
2.4185,1.899,819.8771428571428
2.4777,2.603,1351.4970813397128
4.0074,4.347,1573.7205479452055
3.2026,2.276,4431.8962728883635
6.6257,4.276,856.8009973045822
5.75,3.25,261.62
5.0,3.579,596.8637944664032
5.308,2.979,961.2615099715099
7.75,3.75,9.708974358974354
4.1319,2.45,1279.2002277904328
2.4375,2.25,47.35070175438596
2.5441,1.612,711.0837878787878
2.4659,2.313,232.0122641509434
12.632,5.00001,126.98185185185184
2.4595,1.976,1422.9213711151738
2.6893,2.308,1300.7596240601504
3.2279,2.431,2278.991155234657
2.7019,2.347,1400.4871875000001
4.8105,3.13,2115.99084306096
3.5822,2.199,2777.9075243664715
4.2656,2.414,1645.082461273666
4.69,1.993,1725.1579117147708
3.2917,2.25,201.87925925925927
5.2953,2.794,1813.9082352941175
5.2681,5.00001,60.29555555555556
2.98,2.592,1186.6628712871288
4.8583,2.242,1583.1733333333332
5.6885,2.682,2006.287786259542
6.311,2.832,851.9403030303031
2.9821,1.757,1732.9209259259258
4.8472,5.00001,1112.6275169300227
2.475,2.25,-30.57
3.1618,1.542,1266.68095684803
4.0,2.192,318.69142857142856
4.763,2.327,2718.844708171206
5.9181,2.211,967.3881250000001
2.25,0.75,1015.0724324324324
5.215,2.795,827.59
6.0661,2.348,2112.434346504559
4.0905,2.365,3899.7850977747808
6.1885,2.673,1556.0627767695098
3.2158,2.236,1982.1528513238288
2.375,0.55,244.75454545454548
4.2448,1.573,1499.4726646248084
3.4018,1.452,1320.5364412811387
3.445,2.034,2929.98577928364
3.3452,2.176,1425.9611969111968
4.1845,1.995,1356.4306754530478
5.1752,2.18,2442.1109638554217
5.5275,2.289,1216.6557575757574
4.1667,2.146,-3.6828571428571406
4.9079,2.341,1231.4080562659847
5.4087,2.232,1112.2271087533156
3.8162,2.35,1891.26335504886
3.8889,1.875,58.30581395348837
3.4006,2.194,1044.338517034068
5.0679,2.343,612.270447284345
4.2381,2.293,1567.7360784313726
6.729,4.093,2772.9323412698413
5.7601,2.811,855.0446031746033
6.9483,4.043,607.9570292887029
5.5048,3.036,1498.6546128500822
5.533,2.997,816.7760120845921
4.7333,2.575,969.9580716253442
3.5819,2.319,620.247665615142
3.0799,2.541,1205.400776340111
4.8824,3.964,362.242118226601
5.2261,3.032,868.6142391304347
4.4038,2.291,525.4526984126984
4.8977,3.582,600.2375324675324
4.125,3.49,858.3802770780857
5.3254,3.852,899.5187277353689
3.5294,3.239,1752.052572706935
3.5385,1.868,4564.873216266174
2.6333,1.708,969.7013402061856
2.3669,1.653,2453.22754789272
1.9286,1.605,2693.1796551724137
3.9063,1.927,620.2851162790697
2.3147,1.925,1454.0642240215925
1.6007,1.875,604.5964775413712
3.6007,3.955,1261.21
4.1898,3.591,1372.2319106317411
2.9018,2.75,625.2956405353729
6.194,5.00001,1599.3666666666668
4.09,2.038,585.4028776978417
3.1757,2.063,832.4178947368421
2.375,1.984,193.57943925233644
3.5893,2.066,753.4955223880597
4.6667,3.846,72.82529411764706
3.0089,1.667,316.6678523489933
3.5,2.212,299.6913286713287
3.2792,2.205,1817.2039130434782
3.8125,2.445,1426.1623628691982
2.67,2.149,1552.19
4.7727,2.19,1256.190616113744
3.7337,2.09,946.5136496350365
3.6413,2.127,1235.4107285974499
4.0069,2.143,310.9413725490196
8.0,2.75,-52.75777777777778
5.6756,3.018,7050.128369613505
3.2847,1.125,431.82344086021504
3.375,2.188,2064.182075471698
3.125,2.199,2378.204193548387
4.5,2.343,2333.3079296346414
3.9063,1.987,2466.6597327852005
4.1949,1.971,2701.572784810127
3.1103,1.435,1352.304705882353
1.9704,1.603,3424.6643980738363
3.015,1.493,2671.576370967742
2.3077,1.069,1763.3108022922636
3.8625,2.347,659.2658078602619
4.3897,2.576,1594.6340372670807
4.2227,2.354,2474.0059813084113
2.9185,2.245,1257.1485046728972
2.1542,2.539,1046.3771641791045
3.8239,2.082,2141.4347465437786
3.087,2.139,1440.2752025586353
3.3409,2.205,3090.0806033376125
1.6953,1.674,1855.5533070866143
2.6964,1.708,408.6332075471698
1.5625,0.875,327.761677852349
4.3693,4.233,3243.9990536277605
6.4522,5.00001,1406.1923838080959
3.6875,5.00001,2080.728429752066
3.748,3.804,2596.599
4.7443,2.295,2134.262962962963
5.035,2.429,2671.7506237424545
4.4292,2.312,1714.630133729569
5.0016,2.185,6288.697799767171
4.2212,1.854,700.5025225225226
3.2212,1.805,2646.0202578268877
4.6186,1.811,2776.260553064275
2.8561,1.791,4737.550999057493
3.2196,1.758,2614.389250814332
2.9118,1.724,2710.8034782608697
4.2137,1.856,2249.1681574239715
3.5867,1.821,1401.8116883116884
2.6667,1.649,1213.8200589970502
4.0074,1.88,1297.474025974026
3.6597,1.951,1063.8939393939395
3.2314,1.868,1429.7108641975308
4.2583,1.873,3214.6339548022597
3.9331,1.876,1664.6049068322982
3.6546,1.862,1414.8060869565218
4.4567,1.911,1376.7377319587629
3.9722,1.89,1461.5335103926097
4.4187,1.834,1732.5199021526419
2.725,4.5,3411.564980988593
2.9832,1.656,2610.946423357664
3.9718,2.152,2903.433696369637
3.1989,1.854,3228.429601677149
1.4773,1.608,1821.8928129829985
4.3427,3.058,1638.9872014475272
