,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,data_id
16764,36.0,6.22,1.09,828.0,2.65,37.7,-122.49,745.8553674121406
16765,36.0,5.07,0.97,782.0,2.95,37.69,-122.49,700.1509433962265
16766,33.0,4.88,1.06,1259.0,2.62,37.69,-122.48,1176.8274636174638
16767,35.0,6.15,1.06,1465.0,3.41,37.69,-122.49,1383.606976744186
16768,35.0,5.95,1.02,1273.0,2.94,37.69,-122.49,1191.1399538106236
16769,47.0,5.42,0.93,370.0,2.72,37.7,-122.47,287.95058823529416
16770,27.0,3.72,1.1,2104.0,3.2,37.69,-122.47,2022.4224353120244
16771,30.0,4.21,1.07,606.0,3.05,37.69,-122.47,524.2652261306533
16772,42.0,5.48,0.94,1594.0,2.92,37.69,-122.48,1512.129413919414
16773,43.0,5.84,1.0,1384.0,3.04,37.69,-122.48,1302.2450877192982
16774,26.0,3.91,1.02,3320.0,3.02,37.69,-122.46,3238.248181818182
16775,23.0,4.13,1.13,1983.0,2.91,37.68,-122.46,1901.131894273128
16776,35.0,4.05,0.99,1452.0,3.42,37.69,-122.47,1370.6364705882354
16777,34.0,5.32,0.97,1130.0,3.08,37.69,-122.47,1048.2990190735695
16778,31.0,5.52,1.05,2544.0,3.45,37.68,-122.47,2462.657154471545
16779,31.0,5.44,1.01,2296.0,3.56,37.68,-122.48,2214.7596899224804
16780,15.0,4.02,1.01,2340.0,3.25,37.67,-122.48,2258.44
16781,31.0,5.62,0.93,1746.0,3.76,37.67,-122.48,1664.9529310344828
16782,34.0,5.88,1.07,2510.0,3.97,37.68,-122.49,2429.161518987342
16783,14.0,3.59,1.12,2258.0,2.39,37.67,-122.48,2175.579417989418
16784,17.0,4.68,0.99,884.0,1.75,37.69,-122.45,800.9939682539683
16785,35.0,5.06,1.01,274.0,2.82,37.67,-122.45,192.04474226804123
16786,20.0,5.68,0.99,3752.0,3.74,37.67,-122.47,3670.944510978044
16787,18.0,5.28,1.02,3226.0,4.08,37.66,-122.47,3145.2735443037977
16788,16.0,3.3,1.08,2049.0,2.01,37.67,-122.46,1966.2168560235064
16789,15.0,5.08,1.07,3861.0,3.22,37.66,-122.46,3779.4228714524206
16790,21.0,5.6,1.02,2027.0,4.13,37.65,-122.46,1946.3183095723016
16791,36.0,5.17,1.01,963.0,2.99,37.67,-122.45,881.2106832298136
16792,35.0,5.55,1.03,1545.0,3.13,37.66,-122.45,1463.343874239351
16793,36.0,5.81,1.03,1390.0,3.19,37.66,-122.46,1308.3880733944954
16794,36.0,5.96,1.01,2761.0,3.01,37.66,-122.45,2679.224192139738
16795,38.0,5.29,1.01,2695.0,2.7,37.65,-122.44,2612.913109327984
16796,29.0,4.6,1.02,2259.0,2.93,37.66,-122.43,2177.163766233766
16797,21.0,3.64,1.07,3288.0,2.34,37.66,-122.44,3205.560213523132
16798,36.0,5.26,1.0,799.0,2.91,37.66,-122.44,717.1254545454545
16799,35.0,4.72,0.95,1025.0,2.67,37.67,-122.44,942.8992708333334
16800,42.0,5.73,1.08,1255.0,3.16,37.67,-122.42,1173.41120906801
16801,37.0,5.04,1.04,1255.0,2.93,37.66,-122.41,1173.1822429906542
16802,41.0,5.35,1.01,1063.0,2.6,37.66,-122.42,980.83902200489
16803,28.0,5.85,1.12,1746.0,2.9,37.66,-122.42,1664.1403322259137
16804,36.0,5.18,0.86,335.0,2.39,37.66,-122.42,252.63285714285715
16805,32.0,3.92,1.01,1096.0,3.1,37.66,-122.41,1014.3548158640226
16806,34.0,3.66,1.08,906.0,3.08,37.66,-122.41,824.3316326530612
16807,40.0,4.3,1.02,1177.0,3.91,37.66,-122.41,1096.1602990033225
16808,37.0,3.08,0.84,658.0,2.92,37.66,-122.41,576.1744444444445
16809,44.0,2.03,0.92,682.0,3.22,37.66,-122.41,600.4669811320755
16810,32.0,4.21,1.06,2583.0,3.16,37.65,-122.41,2501.401566707466
16811,26.0,3.8,1.09,2246.0,2.63,37.66,-122.42,2163.866900584795
16812,43.0,4.69,1.03,1102.0,2.92,37.66,-122.43,1020.1530769230768
16813,39.0,4.96,1.01,2941.0,3.32,37.65,-122.42,2859.545670800451
16814,34.0,4.89,1.06,4101.0,2.39,37.64,-122.43,4018.5984682585904
16815,42.0,5.31,0.98,1861.0,2.41,37.64,-122.43,1778.623748378729
16816,19.0,6.43,1.04,3444.0,3.5,37.64,-122.45,3362.69
16817,26.0,7.09,0.95,1617.0,4.08,37.64,-122.46,1536.263333333333
16818,16.0,5.51,1.04,5130.0,3.26,37.65,-122.46,5048.44921219822
16819,17.0,5.29,1.0,2150.0,3.23,37.64,-122.46,2068.408228228228
16820,27.0,5.05,1.03,5023.0,3.13,37.65,-122.47,4941.309595015577
16821,25.0,5.36,1.03,4674.0,3.22,37.66,-122.53,4592.351226740179
16822,20.0,4.41,1.08,2325.0,2.24,37.65,-122.53,2242.355576923077
16823,39.0,5.01,1.0,1817.0,2.72,37.65,-122.48,1734.8900598802395
16824,31.0,5.03,1.0,1472.0,2.38,37.63,-122.49,1389.5218770226538
16825,34.0,4.3,0.9,398.0,2.46,37.63,-122.49,315.5967901234568
16826,31.0,4.23,1.1,785.0,2.64,37.63,-122.49,702.7830976430977
16827,27.0,4.26,1.08,1386.0,2.28,37.63,-122.53,1303.3796052631578
16828,7.0,4.44,0.78,50.0,1.85,37.64,-122.48,-32.98814814814815
16829,34.0,5.46,1.0,2208.0,2.65,37.61,-122.47,2125.7874820143884
16830,35.0,5.83,1.09,747.0,2.94,37.62,-122.54,665.0209448818897
16831,35.0,5.54,0.98,1498.0,3.1,37.59,-122.49,1416.195041322314
16832,36.0,6.31,1.05,736.0,3.05,37.59,-122.5,654.1439419087137
16833,35.0,6.74,1.13,971.0,2.98,37.6,-122.5,889.0785276073619
16834,31.0,5.92,1.09,598.0,2.66,37.59,-122.55,515.6977777777778
16835,20.0,3.05,1.0,59.0,2.81,37.58,-122.51,-23.1204761904762
16836,33.0,5.31,1.01,1697.0,2.57,37.6,-122.49,1614.6812121212122
16837,29.0,6.38,1.04,2784.0,3.02,37.59,-122.48,2702.12625135428
16838,34.0,5.71,0.99,2282.0,2.8,37.57,-122.48,2199.89343980344
16839,21.0,6.2,1.02,6160.0,2.96,37.59,-122.46,6078.088693563881
16840,22.0,5.14,1.05,3783.0,2.89,37.63,-122.46,3701.057786259542
16841,26.0,6.89,1.01,1712.0,3.36,37.62,-122.45,1630.5334577603144
16842,28.0,6.0,1.03,2683.0,3.26,37.63,-122.45,2601.436067961165
16843,35.0,5.3,0.99,3004.0,3.12,37.63,-122.44,2922.306182572614
16844,34.0,5.57,0.93,2154.0,2.9,37.63,-122.43,2072.1029649595685
16845,21.0,4.22,1.07,4790.0,1.97,37.61,-122.43,4707.152817133443
16846,49.0,5.65,1.17,636.0,2.46,37.62,-122.41,553.6655984555985
16847,46.0,5.16,1.11,1479.0,2.56,37.61,-122.41,1396.7632582322358
16848,37.0,6.12,0.98,822.0,2.7,37.61,-122.42,739.8850819672132
16849,39.0,5.51,0.87,682.0,2.77,37.62,-122.42,599.9723577235773
16850,40.0,5.48,0.94,756.0,2.68,37.62,-122.42,673.8808510638298
16851,17.0,2.57,1.07,669.0,1.65,37.61,-122.42,585.8418518518519
16852,46.0,5.44,1.01,796.0,2.39,37.63,-122.42,713.6003903903904
16853,43.0,5.92,1.02,1141.0,2.85,37.62,-122.42,1059.0525
16854,36.0,6.4,1.04,407.0,2.56,37.62,-122.42,324.75974842767295
16855,36.0,6.23,1.04,671.0,2.72,37.62,-122.42,588.9165991902835
16856,39.0,4.48,1.09,1807.0,2.6,37.62,-122.41,1724.806264367816
16857,32.0,3.94,1.01,2249.0,2.47,37.62,-122.4,2166.688715697036
16858,39.0,4.03,1.01,2720.0,2.6,37.63,-122.41,2637.820382409177
16859,41.0,5.16,1.05,68.0,3.58,37.64,-122.42,-13.201052631578948
16860,15.0,3.05,1.11,1447.0,1.61,37.63,-122.43,1363.8059933407326
16861,46.0,5.5,0.92,30.0,2.5,37.63,-122.42,-52.28999999999999
16862,37.0,4.36,0.96,878.0,3.06,37.63,-122.41,796.2792334494774
16863,35.0,3.99,1.04,602.0,2.77,37.63,-122.41,519.9941935483871
16864,44.0,4.83,1.08,1064.0,3.18,37.62,-122.4,982.396119402985
16865,38.0,4.87,1.09,921.0,3.73,37.64,-122.41,839.9587449392712
16866,35.0,3.82,1.01,1077.0,1.98,37.61,-122.4,994.1861467889908
16867,33.0,4.55,1.04,1867.0,3.3,37.6,-122.38,1785.5185865724382
16868,36.0,3.86,1.09,1225.0,2.67,37.6,-122.39,1142.878845315904
16869,42.0,6.28,1.03,705.0,2.76,37.61,-122.41,622.964705882353
16870,43.0,6.45,1.01,847.0,2.82,37.61,-122.41,765.0233333333334
16871,31.0,5.41,1.02,1915.0,2.34,37.6,-122.41,1832.53394124847
16872,34.0,6.33,1.0,1542.0,2.74,37.6,-122.42,1459.9188987566608
16873,26.0,6.97,1.02,1128.0,2.86,37.6,-122.41,1046.0456962025316
16874,34.0,6.33,1.0,1717.0,2.76,37.59,-122.41,1634.9448953301128
16875,40.0,6.74,1.08,894.0,2.51,37.59,-122.41,811.6912359550563
16876,30.0,4.98,1.06,2558.0,2.38,37.6,-122.4,2475.581750465549
16877,52.0,6.57,0.97,530.0,2.52,37.6,-122.4,447.7238095238095
16878,44.0,6.08,1.01,986.0,2.6,37.6,-122.39,903.8115831134564
16879,34.0,4.53,1.02,381.0,2.44,37.6,-122.39,298.6523076923077
16880,32.0,6.29,1.02,1846.0,2.58,37.59,-122.39,1763.7818181818182
16881,22.0,5.75,1.0,1163.0,2.43,37.59,-122.4,1080.617974947808
16882,31.0,3.87,1.07,1581.0,2.01,37.59,-122.38,1498.216345177665
16883,44.0,6.59,1.1,837.0,2.64,37.59,-122.38,754.850378548896
16884,36.0,6.76,0.96,2314.0,2.59,37.58,-122.39,2231.784170403588
16885,26.0,6.84,1.11,1145.0,2.39,37.58,-122.4,1062.5654166666668
16886,33.0,6.81,0.99,813.0,2.68,37.59,-122.39,730.8831683168318
16887,35.0,6.84,1.09,185.0,2.43,37.57,-122.39,102.6142105263158
16888,26.0,5.0,1.0,11.0,3.67,37.6,-122.37,-70.10333333333334
16889,39.0,4.17,1.07,2156.0,1.94,37.59,-122.37,2073.1571069182387
16890,49.0,6.14,0.99,613.0,2.27,37.59,-122.38,530.4803703703705
16891,52.0,6.04,1.07,963.0,2.56,37.59,-122.37,880.781170212766
16892,52.0,6.13,1.01,917.0,2.57,37.58,-122.37,834.7786274509805
16893,52.0,7.01,0.93,671.0,2.76,37.58,-122.38,588.961316872428
16894,52.0,6.73,0.99,772.0,2.55,37.58,-122.38,689.7478547854786
16895,52.0,5.4,1.04,1324.0,2.32,37.58,-122.36,1241.5387390542908
16896,37.0,4.8,1.06,1468.0,2.12,37.58,-122.36,1385.341387283237
16897,43.0,5.86,1.01,967.0,2.26,37.58,-122.37,884.4693457943926
16898,52.0,6.88,1.05,665.0,2.41,37.58,-122.37,582.6194202898552
16899,44.0,4.84,0.93,736.0,2.56,37.59,-122.34,653.8055555555555
16900,40.0,5.56,1.1,992.0,2.33,37.58,-122.33,909.5841176470587
16901,50.0,3.99,1.06,1622.0,2.32,37.58,-122.34,1539.563782234957
16902,52.0,5.3,0.97,1081.0,2.3,37.58,-122.35,998.5251167728238
16903,20.0,3.67,1.19,1352.0,1.88,37.59,-122.36,1269.113008356546
16904,30.0,3.28,1.02,2129.0,1.39,37.58,-122.35,2045.6160677083333
16905,26.0,3.7,1.06,396.0,1.71,37.58,-122.35,312.94428571428574
16906,39.0,4.77,1.11,1254.0,2.26,37.57,-122.34,1171.4894594594596
16907,52.0,6.69,1.12,800.0,2.6,37.57,-122.35,717.8174025974026
16908,34.0,9.67,1.12,810.0,2.9,37.58,-122.37,728.1132258064516
16909,35.0,8.57,0.99,588.0,2.84,37.57,-122.36,506.050579710145
16910,32.0,9.17,1.06,1512.0,2.96,37.56,-122.36,1430.158904109589
16911,21.0,8.5,1.03,2440.0,2.88,37.56,-122.37,2358.074160756501
16912,39.0,9.11,1.0,1139.0,2.91,37.56,-122.34,1057.1330434782608
16913,25.0,8.87,1.03,1507.0,2.99,37.55,-122.34,1425.200079365079
16914,23.0,8.83,1.07,2165.0,3.09,37.54,-122.36,2083.272857142857
16915,52.0,8.25,0.95,519.0,2.58,37.56,-122.35,436.7920895522389
16916,52.0,7.05,1.09,967.0,2.59,37.57,-122.34,884.8155614973263
16917,52.0,7.09,1.04,876.0,2.44,37.57,-122.34,793.6701114206128
16918,52.0,7.92,0.98,784.0,2.86,37.57,-122.35,702.0813138686132
16919,28.0,4.43,1.12,1691.0,2.0,37.57,-122.34,1608.228817966903
16920,43.0,4.2,1.02,1301.0,2.15,37.57,-122.33,1218.3868646864687
16921,27.0,3.44,0.98,1453.0,1.62,37.57,-122.33,1369.8616517857142
16922,27.0,3.55,1.02,2518.0,1.74,37.58,-122.33,2434.9901520387007
16923,28.0,4.06,1.07,1534.0,2.24,37.58,-122.33,1451.4894160583942
16924,34.0,4.92,1.11,1958.0,2.98,37.6,-122.31,1876.2747560975608
16925,44.0,4.69,1.04,1141.0,2.69,37.58,-122.31,1058.961037735849
16926,45.0,4.64,0.94,845.0,3.37,37.57,-122.31,763.6265338645418
16927,43.0,4.42,1.05,1573.0,3.92,37.58,-122.33,1492.172693266833
16928,42.0,4.38,1.04,2377.0,4.04,37.57,-122.32,2296.292517006803
16929,33.0,4.27,1.03,2626.0,3.31,37.57,-122.32,2544.561475409836
16930,52.0,3.44,1.02,318.0,2.19,37.57,-122.32,235.44310344827585
16931,42.0,5.02,1.07,1603.0,2.55,37.57,-122.31,1520.808489666137
16932,44.0,2.77,0.89,355.0,1.83,37.56,-122.32,272.0698969072165
16933,20.0,3.56,1.08,1112.0,1.86,37.57,-122.33,1029.102646566164
16934,9.0,4.73,1.18,377.0,1.55,37.56,-122.32,293.7914403292181
16935,34.0,4.27,1.08,2400.0,1.6,37.56,-122.33,2316.8342780748662
16936,49.0,7.0,1.04,691.0,2.4,37.56,-122.32,608.6393055555556
16937,26.0,3.58,1.08,1283.0,1.96,37.56,-122.32,1200.201773700306
16938,50.0,7.87,0.98,644.0,2.57,37.56,-122.33,561.7957370517928
16939,50.0,6.1,1.06,1050.0,2.56,37.55,-122.32,967.790975609756
16940,51.0,8.3,1.07,870.0,2.82,37.55,-122.33,788.0355339805825
16941,44.0,7.61,1.01,843.0,2.6,37.55,-122.34,760.8118518518519
16942,52.0,4.88,1.02,1126.0,2.34,37.56,-122.31,1043.586099585062
16943,52.0,5.42,1.1,371.0,2.23,37.55,-122.31,288.47493975903615
16944,46.0,5.46,1.01,607.0,2.31,37.55,-122.32,524.5379847908746
16945,44.0,5.81,1.11,849.0,2.29,37.55,-122.32,766.5245945945946
16946,33.0,6.89,0.98,827.0,2.59,37.55,-122.33,744.8124764890282
16947,34.0,5.58,1.05,1608.0,2.45,37.54,-122.32,1525.6712195121952
16948,27.0,7.29,1.05,1354.0,2.96,37.53,-122.34,1272.1463318777294
16949,18.0,6.2,1.05,1784.0,2.46,37.53,-122.33,1701.6606896551723
16950,27.0,6.8,0.96,905.0,2.84,37.53,-122.35,823.0169905956113
16951,34.0,6.47,1.02,1747.0,3.18,37.52,-122.34,1665.3563636363638
16952,25.0,4.91,1.09,769.0,2.18,37.53,-122.33,686.3846590909092
16953,17.0,6.44,1.0,2557.0,2.48,37.52,-122.32,2474.677713178294
16954,37.0,6.05,0.97,535.0,2.42,37.53,-122.3,452.650814479638
16955,40.0,5.99,1.01,751.0,2.45,37.53,-122.3,668.6842483660131
16956,38.0,6.27,1.09,429.0,2.73,37.53,-122.3,346.9624840764332
16957,35.0,6.94,1.0,659.0,2.52,37.52,-122.31,576.7252671755725
16958,39.0,6.27,1.03,508.0,2.75,37.53,-122.31,425.965945945946
16959,39.0,4.35,1.11,1758.0,1.78,37.54,-122.3,1675.0211550151976
16960,43.0,4.71,0.99,984.0,2.65,37.53,-122.3,901.8822911051212
16961,41.0,3.9,0.88,419.0,1.95,37.53,-122.29,336.18883720930233
16962,45.0,5.96,1.07,492.0,2.4,37.54,-122.31,409.63
16963,46.0,6.08,0.99,952.0,2.37,37.54,-122.31,869.5981592039801
16964,41.0,6.02,1.01,676.0,2.53,37.53,-122.31,593.7518352059925
16965,39.0,6.31,1.05,1183.0,2.67,37.53,-122.32,1100.8804288939052
16966,27.0,4.62,1.1,1877.0,2.21,37.55,-122.31,1794.4456404230318
16967,49.0,4.72,0.99,660.0,2.32,37.54,-122.31,577.5539436619719
16968,38.0,4.67,0.98,975.0,2.34,37.54,-122.31,892.5681294964029
16969,42.0,4.69,1.06,465.0,1.88,37.54,-122.31,382.11259109311743
16970,35.0,5.14,1.03,1930.0,2.7,37.55,-122.3,1847.9493006993007
16971,45.0,3.65,1.01,305.0,2.19,37.55,-122.31,222.43424460431652
16972,45.0,5.37,1.02,815.0,2.6,37.56,-122.31,732.8455414012739
16973,36.0,5.12,1.01,952.0,2.82,37.56,-122.31,870.0749258160238
16974,45.0,5.64,0.95,829.0,2.61,37.56,-122.31,746.8569182389937
16975,40.0,4.55,1.11,701.0,2.36,37.56,-122.31,618.6102693602694
16976,37.0,4.34,0.92,979.0,2.96,37.57,-122.31,897.2177039274925
16977,31.0,5.58,1.21,1193.0,3.03,37.57,-122.31,1111.287918781726
16978,36.0,5.33,0.95,1169.0,3.16,37.57,-122.3,1087.4294594594594
16979,37.0,5.14,0.96,1267.0,3.32,37.56,-122.3,1185.5767539267017
16980,36.0,5.97,1.08,1189.0,2.95,37.57,-122.3,1107.2203722084366
16981,34.0,5.82,0.97,846.0,2.91,37.56,-122.29,764.1772164948453
16982,36.0,6.07,1.0,750.0,3.3,37.56,-122.3,668.5639647577092
16983,36.0,5.79,1.01,445.0,3.2,37.56,-122.29,363.47143884892085
16984,35.0,5.62,1.05,945.0,2.84,37.56,-122.3,863.0978378378378
16985,12.0,4.66,1.06,2516.0,1.81,37.56,-122.29,2433.080071942446
16986,17.0,5.67,1.01,1941.0,2.41,37.55,-122.26,1858.6952044609664
16987,17.0,3.24,1.04,683.0,1.67,37.55,-122.26,599.964019607843
16988,16.0,6.28,1.07,1840.0,2.41,37.55,-122.27,1757.6915334207076
16989,16.0,6.66,1.05,770.0,2.42,37.54,-122.26,687.7013836477987
16990,15.0,6.89,0.99,811.0,2.86,37.55,-122.27,729.1356338028169
16991,17.0,6.67,1.0,2020.0,3.21,37.55,-122.28,1938.4763492063487
16992,17.0,3.95,1.04,1553.0,1.91,37.56,-122.27,1470.2025615763546
16993,5.0,4.59,1.1,1810.0,1.69,37.56,-122.27,1726.976859273066
16994,13.0,7.29,1.51,395.0,2.03,37.54,-122.26,312.305641025641
16995,5.0,7.21,0.98,1607.0,3.55,37.54,-122.26,1525.8274613686533
16996,5.0,4.39,1.03,779.0,2.07,37.54,-122.26,696.3518085106383
16997,5.0,5.43,1.07,990.0,2.51,37.54,-122.27,907.78269035533
16998,16.0,7.03,1.01,1752.0,3.15,37.54,-122.27,1670.415421903052
16999,15.0,6.95,1.01,905.0,2.96,37.54,-122.27,823.2275163398692
17000,23.0,5.61,1.03,3399.0,2.62,37.56,-122.26,3316.918644067797
17001,23.0,6.67,1.05,3484.0,2.91,37.57,-122.26,3402.218180300501
17002,19.0,5.96,1.05,3437.0,2.57,37.56,-122.25,3354.8787593423017
17003,27.0,4.38,1.01,2243.0,2.59,37.55,-122.29,2160.850069284065
17004,24.0,4.03,1.07,3169.0,2.5,37.54,-122.28,3086.759211356467
17005,43.0,5.05,0.98,1151.0,2.56,37.54,-122.29,1068.8134743875278
17006,37.0,5.6,1.02,463.0,2.62,37.54,-122.28,380.8758192090396
17007,39.0,5.01,0.98,761.0,2.62,37.54,-122.29,678.865120274914
17008,41.0,4.99,1.0,811.0,2.32,37.54,-122.29,728.573782234957
17009,35.0,4.05,1.01,1089.0,2.16,37.53,-122.29,1006.4007142857143
17010,15.0,4.93,1.09,2593.0,2.36,37.53,-122.28,2510.6115664845174
17011,34.0,5.06,0.98,970.0,2.48,37.53,-122.28,887.7308184143222
17012,43.0,4.51,0.91,586.0,2.31,37.53,-122.27,503.5670866141732
17013,25.0,3.87,1.06,2068.0,2.16,37.53,-122.28,1985.4086638830895
17014,33.0,5.32,0.97,1837.0,2.38,37.52,-122.29,1754.6126199740595
17015,27.0,5.13,1.14,1285.0,2.23,37.52,-122.28,1202.4670363951473
17016,29.0,4.84,1.13,724.0,2.3,37.52,-122.28,641.5384126984127
17017,38.0,5.89,0.96,1228.0,3.29,37.52,-122.28,1146.5322252010724
17018,38.0,6.13,0.98,1455.0,2.37,37.52,-122.29,1372.5958536585365
17019,38.0,7.01,0.98,994.0,2.52,37.52,-122.3,911.7364556962026
17020,35.0,6.9,1.1,1156.0,2.86,37.51,-122.3,1074.071386138614
17021,32.0,6.72,1.01,871.0,2.55,37.52,-122.3,788.766783625731
17022,24.0,6.58,0.95,969.0,2.74,37.52,-122.31,886.9472881355932
17023,26.0,6.99,1.02,1611.0,2.79,37.52,-122.32,1528.987197231834
17024,22.0,4.75,1.02,6266.0,2.12,37.5,-122.31,6183.312628726287
17025,35.0,4.49,1.11,517.0,2.21,37.52,-122.27,434.4594017094017
17026,36.0,5.93,0.95,598.0,2.52,37.51,-122.27,515.7632067510549
17027,35.0,5.87,1.0,1374.0,2.65,37.51,-122.29,1291.8725096525095
17028,34.0,3.08,0.83,291.0,1.85,37.52,-122.26,208.11350318471335
17029,46.0,4.94,1.1,351.0,2.58,37.51,-122.26,268.8308823529412
17030,45.0,5.49,0.97,504.0,2.8,37.51,-122.25,422.06
17031,44.0,4.77,1.08,154.0,2.11,37.5,-122.25,71.35958904109589
17032,39.0,5.25,1.04,1744.0,2.29,37.51,-122.27,1661.5317214191853
17033,29.0,3.61,1.05,1611.0,1.57,37.51,-122.26,1527.821707317073
17034,24.0,4.55,1.01,842.0,1.66,37.5,-122.26,758.9007495069034
17035,52.0,4.72,1.0,393.0,2.11,37.5,-122.26,310.3529032258065
17036,45.0,5.51,1.02,752.0,2.29,37.5,-122.25,669.5357142857143
17037,43.0,5.66,1.03,1225.0,2.66,37.49,-122.25,1142.89726681128
17038,40.0,5.31,1.02,1156.0,2.27,37.49,-122.25,1073.506666666667
17039,44.0,6.01,1.01,1790.0,2.44,37.49,-122.25,1707.6753741496598
17040,44.0,6.26,1.01,2818.0,2.53,37.5,-122.26,2735.7673542600896
17041,33.0,6.23,1.0,1980.0,2.62,37.51,-122.28,1897.8455878467637
17042,33.0,6.79,1.04,2694.0,2.82,37.5,-122.28,2612.0350470219432
17043,25.0,6.99,1.1,2626.0,2.5,37.49,-122.28,2543.713336510963
17044,29.0,6.62,1.01,1638.0,2.61,37.49,-122.28,1555.8224401913876
17045,26.0,6.76,0.97,1392.0,2.66,37.48,-122.27,1309.8664885496185
17046,34.0,6.63,1.01,1805.0,2.69,37.48,-122.26,1722.906011904762
17047,15.0,6.59,1.07,2009.0,2.42,37.48,-122.29,1926.6075691937424
17048,44.0,6.34,0.99,1235.0,2.59,37.47,-122.27,1152.7890985324948
17049,26.0,6.96,1.03,1996.0,2.74,37.46,-122.26,1913.9417582417584
17050,44.0,8.72,1.15,281.0,2.84,37.47,-122.28,199.02838383838383
17051,41.0,6.92,1.19,455.0,2.66,37.47,-122.24,372.8908187134503
17052,37.0,5.77,0.94,1663.0,2.74,37.48,-122.25,1580.965197368421
17053,40.0,5.24,0.94,689.0,2.4,37.47,-122.24,606.6306968641115
17054,38.0,6.26,1.2,265.0,2.57,37.47,-122.25,182.7928155339806
17055,35.0,6.54,1.06,1313.0,2.7,37.47,-122.25,1230.9160985626283
17056,45.0,6.86,0.98,974.0,2.44,37.48,-122.25,891.665
17057,45.0,6.18,1.04,1722.0,2.58,37.48,-122.24,1639.8178443113773
17058,40.0,4.54,1.05,2080.0,2.12,37.48,-122.24,1997.3581262729124
17059,47.0,5.95,1.0,1010.0,2.48,37.48,-122.24,927.7215724815724
17060,30.0,4.98,0.99,1191.0,2.01,37.49,-122.24,1108.2550505050506
17061,38.0,4.52,1.05,2561.0,2.82,37.49,-122.24,2479.067381738174
17062,39.0,4.15,0.92,1204.0,3.25,37.48,-122.21,1122.524054054054
17063,11.0,2.43,0.95,1338.0,3.88,37.49,-122.23,1257.138260869565
17064,24.0,2.94,1.1,2437.0,2.83,37.49,-122.21,2355.110429732869
17065,47.0,3.55,1.08,3107.0,4.29,37.48,-122.22,3026.5514364640885
17066,34.0,2.76,1.05,1564.0,2.8,37.48,-122.22,1482.0628673835126
17067,19.0,3.16,1.1,191.0,1.87,37.49,-122.24,108.12254901960785
17068,3.0,6.32,1.21,2198.0,2.25,37.55,-122.24,2115.564358974359
17069,16.0,7.11,1.07,1677.0,2.69,37.53,-122.25,1594.9718138041733
17070,4.0,5.77,1.22,1690.0,1.86,37.53,-122.26,1607.1332855567805
17071,14.0,5.04,1.0,876.0,3.0,37.52,-122.25,794.27
17072,18.0,3.48,1.11,1639.0,1.93,37.52,-122.21,1556.2359694477086
17073,35.0,4.43,1.03,5380.0,3.37,37.48,-122.19,5298.658816530996
17074,20.0,2.34,1.0,326.0,1.51,37.48,-122.21,242.77925925925928
17075,37.0,3.96,1.0,1771.0,5.29,37.48,-122.21,1691.5565671641791
17076,32.0,4.0,1.04,991.0,6.19,37.48,-122.2,912.47375
17077,41.0,5.24,1.11,652.0,4.66,37.48,-122.2,571.9371428571428
17078,30.0,4.81,1.06,610.0,2.51,37.48,-122.2,527.7902880658436
17079,45.0,5.12,0.95,492.0,2.84,37.48,-122.19,410.1339306358381
17080,38.0,4.45,0.92,608.0,2.08,37.48,-122.19,525.3721917808219
17081,44.0,4.55,0.87,589.0,1.96,37.47,-122.19,506.2368106312292
17082,44.0,5.32,0.92,846.0,2.34,37.47,-122.2,763.6070165745856
17083,37.0,3.94,1.0,939.0,3.52,37.47,-122.2,857.7868539325842
17084,37.0,4.24,1.11,1587.0,4.79,37.47,-122.2,1507.0645619335348
17085,33.0,3.79,1.24,1991.0,5.96,37.47,-122.21,1912.2210778443116
17086,26.0,3.58,1.12,1966.0,3.96,37.47,-122.21,1885.2157344064383
17087,43.0,4.19,0.93,497.0,2.84,37.47,-122.21,415.1
17088,23.0,4.44,1.11,4124.0,2.37,37.47,-122.22,4041.616035570855
17089,35.0,3.37,1.04,398.0,3.65,37.47,-122.22,316.901376146789
17090,28.0,3.85,1.04,3571.0,2.31,37.47,-122.22,3488.5553582956745
17091,33.0,4.33,1.12,1895.0,2.64,37.48,-122.23,1812.892956764296
17092,39.0,4.16,1.0,3057.0,2.42,37.47,-122.23,2974.656600790513
17093,38.0,4.07,1.03,879.0,2.27,37.48,-122.23,796.5154639175257
17094,35.0,5.24,1.13,1148.0,2.63,37.47,-122.24,1065.863027522936
17095,36.0,4.68,1.0,1117.0,2.59,37.47,-122.24,1034.815648148148
17096,33.0,6.19,1.09,1015.0,2.38,37.46,-122.23,932.607049180328
17097,26.0,5.01,1.11,2103.0,2.25,37.46,-122.23,2020.4840192926044
17098,33.0,6.98,0.97,2681.0,2.74,37.46,-122.25,2598.9457142857145
17099,36.0,5.55,0.92,2254.0,2.67,37.46,-122.24,2171.887455621302
17100,17.0,6.51,1.05,986.0,2.34,37.45,-122.26,903.5320427553444
17101,36.0,5.67,0.98,3081.0,2.87,37.46,-122.23,2999.096046511628
17102,37.0,5.15,0.99,1208.0,2.41,37.46,-122.22,1125.646374501992
17103,34.0,6.33,1.1,1586.0,2.4,37.45,-122.23,1503.6230303030304
17104,29.0,6.57,0.96,758.0,3.08,37.45,-122.23,676.3013008130082
17105,13.0,5.73,1.08,1182.0,2.35,37.46,-122.22,1099.585238095238
